5.000000000000000000e-01,5.000000000000000000e-01,3.912802869319222943e-01
-3.094697827479743757e-01,5.000000000000000000e-01,-4.833248073317772953e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
3.407485164955865176e-01,-5.000000000000000000e-01,-4.407538907498725900e-02
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-4.065809329353175516e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-3.183134982944463287e-01,-5.000000000000000000e-01
-4.192812510736073084e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,1.266030356152405556e-01
-4.946986247053099528e-01,3.922813350716497505e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,4.793202305510315675e-01,-6.039669336446788772e-02
-2.110088638418164964e-01,-8.419950073721191308e-02,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.885089948041286378e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,3.345047718157391214e-01
-5.000000000000000000e-01,4.248613116994898187e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-3.604876182358107695e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-3.506953680846633947e-01,2.665732189275747399e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.116596978192674339e-02
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,3.511150818906654814e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-4.602309195299430500e-01,-5.000000000000000000e-01,-1.428535524531477641e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,2.486667712960755061e-01,2.077621973095344632e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-3.493260765902762577e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,3.995584995612877499e-01,3.841313881208344716e-01
-2.990040344025584051e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,2.566154598087826422e-01,5.000000000000000000e-01
4.297491814552742984e-01,5.000000000000000000e-01,5.000000000000000000e-01
9.274713875638401772e-02,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.295992434832402562e-01
5.000000000000000000e-01,-1.465614164348806869e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,3.207479916584046742e-01
5.000000000000000000e-01,4.902270747261819883e-01,5.000000000000000000e-01
-1.710052159301341801e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-1.796902492964796982e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-2.225960203301807216e-01,5.000000000000000000e-01,-3.390957870517130601e-02
-5.000000000000000000e-01,5.000000000000000000e-01,3.510459114858938690e-01
-2.401754736622037090e-01,-5.000000000000000000e-01,-2.891834913379504046e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
6.336197148248091937e-02,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-3.799998954773672888e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,3.563503347731415971e-01
5.000000000000000000e-01,3.867068239140269426e-01,-5.000000000000000000e-01
-3.156874279705073061e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-4.799029766871991121e-01,5.000000000000000000e-01
5.000000000000000000e-01,1.384578272585520742e-01,-3.556002338295213283e-01
5.000000000000000000e-01,-5.000000000000000000e-01,3.191557310419232962e-01
-3.901182271644479949e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
3.678526613298732650e-02,1.322574843785358500e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-2.740967397088696633e-01,5.064643951423075663e-02
-5.000000000000000000e-01,5.000000000000000000e-01,2.129356733630901610e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
4.705227975221512038e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,4.164466618642100881e-01,-5.000000000000000000e-01
1.704954579374945156e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,8.176276878477833909e-02,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
2.240868255883433635e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-2.669893460652555950e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
2.710877785018510622e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-2.299161459463762713e-01,-4.867811107386985636e-01
1.247363480137002739e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
3.147968526375013454e-01,5.000000000000000000e-01,5.000000000000000000e-01
-3.007963768405537142e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,6.976362462938701103e-02
-5.000000000000000000e-01,1.045853593350774824e-01,5.000000000000000000e-01
1.798136387884979592e-01,5.000000000000000000e-01,2.359868599528783806e-01
-5.000000000000000000e-01,2.265569173295296501e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-1.296655014564782604e-01,-3.903543514387668445e-01
-5.000000000000000000e-01,6.989851138477815029e-02,7.101450000087378145e-02
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,2.444153049272250744e-01,5.000000000000000000e-01
-1.182260673397222406e-01,-5.000000000000000000e-01,-8.968358940066328833e-02
-5.000000000000000000e-01,-3.222969589369630850e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,2.023201967476458696e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,1.255449774713401079e-01,-5.000000000000000000e-01
-1.378897938922062916e-01,6.518171180173518153e-03,-5.000000000000000000e-01
5.000000000000000000e-01,4.456707579601800751e-01,3.139680926792844939e-01
5.000000000000000000e-01,2.931331986683223256e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-2.390516122991552805e-01
1.918949036322313284e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-3.132668880854175275e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-2.761176433110386075e-01,3.019755936559917475e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-6.843322979351063040e-02,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-4.085782450832272650e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,4.318741713106355462e-01
5.000000000000000000e-01,-4.195232165840260818e-01,-5.000000000000000000e-01
5.000000000000000000e-01,1.585876116861934526e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,1.710943879550569369e-02
-5.000000000000000000e-01,-5.000000000000000000e-01,1.070273179093902960e-01
5.000000000000000000e-01,2.929138759217695398e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-1.016288871918633874e-01,5.000000000000000000e-01,-2.164494379651666633e-01
-3.099318037673368109e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-2.220259402691053263e-01
-5.000000000000000000e-01,6.130862405813175542e-02,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,4.547863570206548967e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-2.131748035319042389e-01,5.000000000000000000e-01,-2.422443897119631595e-01
5.000000000000000000e-01,9.433358253147972050e-02,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,4.056994647912626206e-01,5.000000000000000000e-01
-5.000000000000000000e-01,1.149084160430782764e-01,5.000000000000000000e-01
-3.850933371173116959e-01,5.000000000000000000e-01,5.000000000000000000e-01
-2.867301761086621936e-01,-1.351234663622734034e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-4.744761218368557798e-01
5.000000000000000000e-01,-4.529351995877398673e-01,2.166063421692998869e-01
6.122873496460579101e-02,-5.000000000000000000e-01,4.906606779089159875e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-3.292703553001987138e-01
-5.000000000000000000e-01,-4.034916709239922961e-01,-5.000000000000000000e-01
1.612788268193891539e-01,-5.000000000000000000e-01,-3.589614553427583621e-01
2.203016510440525266e-01,-2.449864563012309482e-01,-5.000000000000000000e-01
-1.479073203731608999e-01,-4.044579868592856897e-03,-5.000000000000000000e-01
4.551316523913329082e-02,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
8.742970416174578041e-02,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-4.218719464285495824e-01,-4.090491615509530554e-01,8.727505888638306675e-02
-5.000000000000000000e-01,-5.000000000000000000e-01,-1.459478956367299962e-01
5.000000000000000000e-01,-3.265899733106596425e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,2.365724101829780324e-03
5.000000000000000000e-01,5.000000000000000000e-01,-2.257757610482094002e-01
-5.000000000000000000e-01,-4.448022232135759313e-01,-5.000000000000000000e-01
1.523035159888637691e-01,5.000000000000000000e-01,3.073877457790530690e-02
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,2.876365314767695414e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
2.727960481192115427e-01,3.528726856102881726e-01,5.000000000000000000e-01
5.000000000000000000e-01,3.383987277672173555e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-3.783152152438599147e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-1.535693561597247792e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,3.593330819864044567e-01
2.658964634121456228e-01,5.000000000000000000e-01,2.381848629057294886e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
1.375872239386395357e-01,-5.000000000000000000e-01,3.793690157782546035e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-3.995029257289506308e-02
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
8.315465356486950732e-02,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-1.724515875912855378e-01,-5.613484210854835510e-02
5.000000000000000000e-01,-1.506379200809998542e-02,2.078308575399592795e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-2.469020842667042359e-01,5.000000000000000000e-01,-5.000000000000000000e-01
2.442097935040549173e-02,-1.183946440487421703e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-7.961326395797509170e-02,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-2.839036821780437925e-01
5.000000000000000000e-01,3.459250176646339048e-01,5.000000000000000000e-01
1.105254881953781076e-01,1.591207963147482918e-01,5.000000000000000000e-01
3.472622688710687022e-01,-3.634422598476554911e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-2.418464905010630772e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
4.195602877912762985e-01,-6.157814659421495529e-02,5.000000000000000000e-01
5.000000000000000000e-01,4.750990043059126755e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-1.060604403979101829e-01,-5.000000000000000000e-01,-4.211602374085825495e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
3.290775984706341140e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,7.081438212481500072e-02,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-1.681806133616585708e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,1.918548144868101879e-01
-3.301550490649500791e-01,1.937925562643236788e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-1.316480479151152516e-02,5.000000000000000000e-01
2.939526932619170863e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
4.061236103274049047e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,1.293245476469241095e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-3.743387634353223525e-03,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.034072691153870793e-02
5.000000000000000000e-01,-5.000000000000000000e-01,1.689090127613492032e-01
1.844179420010174653e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-4.927674967875834700e-01,-5.000000000000000000e-01,5.000000000000000000e-01
1.994174876293692833e-01,-3.426862524508048069e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-4.601232037624889415e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-4.584368953712223971e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-1.793013786405472931e-02,-5.000000000000000000e-01
-2.224561194818632792e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,2.912956669077155225e-01,1.408380406629332615e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
4.106273594446846475e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,4.109146376267637235e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-9.044048507384327973e-03,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,3.844198882405182038e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-1.647589601162014750e-01,5.000000000000000000e-01
5.000000000000000000e-01,2.012189840822835030e-01,1.772238235918802141e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,1.922575945423048438e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,1.877163939612943588e-01
5.000000000000000000e-01,-3.450567394590833281e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,1.361913760021433162e-01
-3.537211340346703148e-01,5.000000000000000000e-01,-5.028804745103376828e-02
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,1.362012190636279207e-01,-3.472756088425332788e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,7.572220823615201379e-02
-5.000000000000000000e-01,2.228550310143167512e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-3.706035373170060154e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-4.841778784821172410e-01
5.000000000000000000e-01,3.078407847481894888e-01,-5.000000000000000000e-01
1.455027523875791762e-02,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-1.245934130680428353e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-2.116588966223184876e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-4.215345172663070850e-01,5.000000000000000000e-01,5.000000000000000000e-01
-4.646016265437844517e-01,5.000000000000000000e-01,-2.085977466462308194e-01
3.492789560939907334e-01,-5.000000000000000000e-01,-2.353715071235684686e-02
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-1.620078542625518203e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-1.856479546965268956e-01
1.060889257370419836e-01,-4.533254471449185141e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-1.229268892703989091e-01,-4.969091264660521201e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-1.413119484434122164e-04,5.000000000000000000e-01,5.000000000000000000e-01
4.086763362559487356e-01,-3.162563401046336042e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-4.053315114421555121e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,2.679093246808917361e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
